Date_and_time,Logistic,DecisionTree,RandomForest,Xgboost
2023-12-14 12:00:49.534434,0.37,0.24,0.3,0.87
2023-12-14 12:19:13.420462,0.37,0.24,0.3,0.87
2023-12-14 12:19:23.767023,0.37,0.24,0.3,0.87
2023-12-14 12:21:06.974868,0.37,0.24,0.3,0.87
2023-12-14 12:22:22.942734,0.37,0.24,0.3,0.87
2023-12-14 12:22:34.246466,0.37,0.24,0.3,0.87
2023-12-14 13:29:47.873940,0.3291428571428571,0.8034285714285714,0.884,0.8731428571428571
2023-12-14 14:16:17.315336,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 14:41:47.150440,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 15:55:40.271998,0.3381428571428571,0.803,0.884,0.8731428571428571
2023-12-14 18:26:59.938516,0.3394285714285714,0.803,0.884,0.8731428571428571
2023-12-14 18:50:55.227698,0.3322857142857143,0.8037142857142857,0.884,0.8731428571428571
2023-12-14 19:08:48.789046,0.3374285714285714,0.804,0.884,0.8731428571428571
2023-12-14 19:14:53.416730,0.3391428571428571,0.8021428571428572,0.884,0.8731428571428571
2023-12-14 19:21:00.659309,0.3407142857142857,0.8044285714285714,0.884,0.8731428571428571
2023-12-14 19:27:21.812571,0.3362857142857143,0.8037142857142857,0.884,0.8731428571428571
2023-12-14 19:33:35.606765,0.3378571428571428,0.8028571428571428,0.884,0.8731428571428571
2023-12-14 19:39:53.782060,0.3358571428571428,0.8042857142857143,0.884,0.8731428571428571
2023-12-14 19:46:05.653058,0.3344285714285714,0.8028571428571428,0.884,0.8731428571428571
2023-12-14 19:52:19.616477,0.336,0.8038571428571428,0.884,0.8731428571428571
2023-12-14 19:58:32.319653,0.3228571428571428,0.8045714285714286,0.884,0.8731428571428571
2023-12-14 20:04:41.899728,0.3364285714285714,0.8035714285714286,0.884,0.8731428571428571
2023-12-14 20:10:53.296248,0.3298571428571428,0.8032857142857143,0.884,0.8731428571428571
2023-12-14 20:17:07.326476,0.3344285714285714,0.8034285714285714,0.884,0.8731428571428571
2023-12-14 20:23:17.276236,0.3275714285714285,0.8041428571428572,0.884,0.8731428571428571
2023-12-14 20:29:30.045624,0.3418571428571428,0.803,0.884,0.8731428571428571
2023-12-14 20:35:41.459912,0.3388571428571428,0.8037142857142857,0.884,0.8731428571428571
2023-12-14 20:41:53.626281,0.3375714285714286,0.8034285714285714,0.884,0.8731428571428571
2023-12-14 20:48:04.317809,0.3367142857142857,0.8034285714285714,0.884,0.8731428571428571
